Donor,Replicate,Condition,Group,Tissue,Layer,Target cell,Cells,Area mm^2,Total cells
2308,1,Circumcised,4h,Shaft,All tissue,CD3+CCR10+,15,146.9,824
2308,1,Circumcised,4h,Shaft,All tissue,CD3+,0,146.9,824
2308,1,Circumcised,4h,Shaft,All tissue,CD4+,0,146.9,824
2308,1,Circumcised,4h,Shaft,All tissue,CCR10+,0,146.9,824
2308,1,Circumcised,4h,Shaft,All tissue,CD4+CD3+,0,146.9,824
2308,1,Circumcised,4h,Shaft,Connective,CD3+,0,55.5,132
2308,1,Circumcised,4h,Shaft,Connective,CD4+,0,55.5,132
2308,1,Circumcised,4h,Shaft,Connective,CCR10+,0,55.5,132
2308,1,Circumcised,4h,Shaft,Connective,CD4+CD3+,0,55.5,132
2308,1,Circumcised,4h,Shaft,Connective,CD4+CCR10+,1,55.5,132
2308,1,Circumcised,4h,Shaft,Connective,CD3+CCR10+,8,55.5,132
2308,1,Circumcised,4h,Shaft,Connective,CD4+CD3+CCR10+,10,55.5,132
2308,1,Circumcised,4h,Shaft,Epithelium,CD4+CCR10+,0,91.4,692
2308,1,Circumcised,4h,Shaft,Epithelium,CD4+CD3+CCR10+,0,91.4,692
2308,1,Circumcised,4h,Shaft,Epithelium,CD3+CCR10+,7,91.4,692
2308,1,Circumcised,4h,Shaft,Epithelium,CD3+,0,91.4,692
2308,1,Circumcised,4h,Shaft,Epithelium,CD4+,0,91.4,692
2308,1,Circumcised,4h,Shaft,Epithelium,CCR10+,0,91.4,692
2308,1,Circumcised,4h,Shaft,Epithelium,CD4+CD3+,0,91.4,692
2308,2,Circumcised,4h,Shaft,All tissue,CD4+CCR10+,5,171.7,986
2308,2,Circumcised,4h,Shaft,All tissue,CD4+,7,171.7,986
2308,2,Circumcised,4h,Shaft,All tissue,CD4+CD3+CCR10+,12,171.7,986
2308,2,Circumcised,4h,Shaft,All tissue,CD3+CCR10+,19,171.7,986
2308,2,Circumcised,4h,Shaft,All tissue,CD3+,0,171.7,986
2308,2,Circumcised,4h,Shaft,All tissue,CCR10+,0,171.7,986
2308,2,Circumcised,4h,Shaft,All tissue,CD4+CD3+,0,171.7,986
2308,2,Circumcised,4h,Shaft,Connective,CD3+,0,63.1,130
2308,2,Circumcised,4h,Shaft,Connective,CCR10+,0,63.1,130
2308,2,Circumcised,4h,Shaft,Connective,CD4+CD3+,0,63.1,130
2308,2,Circumcised,4h,Shaft,Connective,CD4+,5,63.1,130
2308,2,Circumcised,4h,Shaft,Connective,CD4+CCR10+,5,63.1,130
2308,2,Circumcised,4h,Shaft,Connective,CD3+CCR10+,6,63.1,130
2308,2,Circumcised,4h,Shaft,Connective,CD4+CD3+CCR10+,12,63.1,130
2308,2,Circumcised,4h,Shaft,Epithelium,CD4+CCR10+,0,108.6,856
2308,2,Circumcised,4h,Shaft,Epithelium,CD4+CD3+CCR10+,0,108.6,856
2308,2,Circumcised,4h,Shaft,Epithelium,CD4+,2,108.6,856
2308,2,Circumcised,4h,Shaft,Epithelium,CD3+CCR10+,13,108.6,856
2308,2,Circumcised,4h,Shaft,Epithelium,CD3+,0,108.6,856
2308,2,Circumcised,4h,Shaft,Epithelium,CCR10+,0,108.6,856
2308,2,Circumcised,4h,Shaft,Epithelium,CD4+CD3+,0,108.6,856
2308,3,Circumcised,4h,Shaft,All tissue,CD4+CCR10+,9,288.7,1312
2308,3,Circumcised,4h,Shaft,All tissue,CD4+,15,288.7,1312
2308,3,Circumcised,4h,Shaft,All tissue,CD4+CD3+CCR10+,19,288.7,1312
2308,3,Circumcised,4h,Shaft,All tissue,CD3+CCR10+,24,288.7,1312
2308,3,Circumcised,4h,Shaft,All tissue,CD3+,0,288.7,1312
2308,3,Circumcised,4h,Shaft,All tissue,CCR10+,0,288.7,1312
2308,3,Circumcised,4h,Shaft,All tissue,CD4+CD3+,0,288.7,1312
2308,3,Circumcised,4h,Shaft,Connective,CD3+,0,137.4,223
2308,3,Circumcised,4h,Shaft,Connective,CCR10+,0,137.4,223
2308,3,Circumcised,4h,Shaft,Connective,CD4+CD3+,0,137.4,223
2308,3,Circumcised,4h,Shaft,Connective,CD3+CCR10+,3,137.4,223
2308,3,Circumcised,4h,Shaft,Connective,CD4+CCR10+,9,137.4,223
2308,3,Circumcised,4h,Shaft,Connective,CD4+,10,137.4,223
2308,3,Circumcised,4h,Shaft,Connective,CD4+CD3+CCR10+,18,137.4,223
2308,3,Circumcised,4h,Shaft,Epithelium,CD4+CCR10+,0,151.4,1089
2308,3,Circumcised,4h,Shaft,Epithelium,CD4+CD3+CCR10+,1,151.4,1089
2308,3,Circumcised,4h,Shaft,Epithelium,CD4+,5,151.4,1089
2308,3,Circumcised,4h,Shaft,Epithelium,CD3+CCR10+,21,151.4,1089
2308,3,Circumcised,4h,Shaft,Epithelium,CD3+,0,151.4,1089
2308,3,Circumcised,4h,Shaft,Epithelium,CCR10+,0,151.4,1089
2308,3,Circumcised,4h,Shaft,Epithelium,CD4+CD3+,0,151.4,1089
2308,1,Circumcised,Non infected,Shaft,All tissue,CCR10+,1,285.9,2006
2308,1,Circumcised,Non infected,Shaft,All tissue,CD4+,4,285.9,2006
2308,1,Circumcised,Non infected,Shaft,All tissue,CD4+CCR10+,10,285.9,2006
2308,1,Circumcised,Non infected,Shaft,All tissue,CD4+CD3+CCR10+,24,285.9,2006
2308,1,Circumcised,Non infected,Shaft,All tissue,CD3+CCR10+,57,285.9,2006
2308,1,Circumcised,Non infected,Shaft,All tissue,CD3+,0,285.9,2006
2308,1,Circumcised,Non infected,Shaft,All tissue,CD4+CD3+,0,285.9,2006
2308,1,Circumcised,Non infected,Shaft,Connective,CD3+,0,106.5,421
2308,1,Circumcised,Non infected,Shaft,Connective,CCR10+,0,106.5,421
2308,1,Circumcised,Non infected,Shaft,Connective,CD4+CD3+,0,106.5,421
2308,1,Circumcised,Non infected,Shaft,Connective,CD4+,4,106.5,421
2308,1,Circumcised,Non infected,Shaft,Connective,CD4+CCR10+,8,106.5,421
2308,1,Circumcised,Non infected,Shaft,Connective,CD4+CD3+CCR10+,14,106.5,421
2308,1,Circumcised,Non infected,Shaft,Connective,CD3+CCR10+,25,106.5,421
2308,1,Circumcised,Non infected,Shaft,Epithelium,CD4+,0,179.4,1585
2308,1,Circumcised,Non infected,Shaft,Epithelium,CCR10+,1,179.4,1585
2308,1,Circumcised,Non infected,Shaft,Epithelium,CD4+CCR10+,2,179.4,1585
2308,1,Circumcised,Non infected,Shaft,Epithelium,CD4+CD3+CCR10+,10,179.4,1585
2308,1,Circumcised,Non infected,Shaft,Epithelium,CD3+CCR10+,32,179.4,1585
2308,1,Circumcised,Non infected,Shaft,Epithelium,CD3+,0,179.4,1585
2308,1,Circumcised,Non infected,Shaft,Epithelium,CD4+CD3+,0,179.4,1585
2308,2,Circumcised,Non infected,Shaft,All tissue,CD3+,1,236.1,1817
2308,2,Circumcised,Non infected,Shaft,All tissue,CD4+CCR10+,2,236.1,1817
2308,2,Circumcised,Non infected,Shaft,All tissue,CD4+,10,236.1,1817
2308,2,Circumcised,Non infected,Shaft,All tissue,CD4+CD3+CCR10+,30,236.1,1817
2308,2,Circumcised,Non infected,Shaft,All tissue,CD3+CCR10+,55,236.1,1817
2308,2,Circumcised,Non infected,Shaft,All tissue,CCR10+,0,236.1,1817
2308,2,Circumcised,Non infected,Shaft,All tissue,CD4+CD3+,0,236.1,1817
2308,2,Circumcised,Non infected,Shaft,Connective,CD3+,0,104.5,750
2308,2,Circumcised,Non infected,Shaft,Connective,CCR10+,0,104.5,750
2308,2,Circumcised,Non infected,Shaft,Connective,CD4+CD3+,0,104.5,750
2308,2,Circumcised,Non infected,Shaft,Connective,CD4+CCR10+,2,104.5,750
2308,2,Circumcised,Non infected,Shaft,Connective,CD4+,8,104.5,750
2308,2,Circumcised,Non infected,Shaft,Connective,CD4+CD3+CCR10+,25,104.5,750
2308,2,Circumcised,Non infected,Shaft,Connective,CD3+CCR10+,31,104.5,750
2308,2,Circumcised,Non infected,Shaft,Epithelium,CD4+CCR10+,0,131.5,1067
2308,2,Circumcised,Non infected,Shaft,Epithelium,CD3+,1,131.5,1067
2308,2,Circumcised,Non infected,Shaft,Epithelium,CD4+,2,131.5,1067
2308,2,Circumcised,Non infected,Shaft,Epithelium,CD4+CD3+CCR10+,5,131.5,1067
2308,2,Circumcised,Non infected,Shaft,Epithelium,CD3+CCR10+,24,131.5,1067
2308,2,Circumcised,Non infected,Shaft,Epithelium,CCR10+,0,131.5,1067
2308,2,Circumcised,Non infected,Shaft,Epithelium,CD4+CD3+,0,131.5,1067
2308,3,Circumcised,Non infected,Shaft,All tissue,CD4+CD3+,1,247.5,1786
2308,3,Circumcised,Non infected,Shaft,All tissue,CCR10+,2,247.5,1786
2308,3,Circumcised,Non infected,Shaft,All tissue,CD4+CCR10+,3,247.5,1786
2308,3,Circumcised,Non infected,Shaft,All tissue,CD4+,7,247.5,1786
2308,3,Circumcised,Non infected,Shaft,All tissue,CD4+CD3+CCR10+,27,247.5,1786
2308,3,Circumcised,Non infected,Shaft,All tissue,CD3+CCR10+,55,247.5,1786
2308,3,Circumcised,Non infected,Shaft,All tissue,CD3+,0,247.5,1786
2308,3,Circumcised,Non infected,Shaft,Connective,CD3+,0,87,482
2308,3,Circumcised,Non infected,Shaft,Connective,CD4+CD3+,0,87,482
2308,3,Circumcised,Non infected,Shaft,Connective,CCR10+,2,87,482
2308,3,Circumcised,Non infected,Shaft,Connective,CD4+CCR10+,2,87,482
2308,3,Circumcised,Non infected,Shaft,Connective,CD4+,3,87,482
2308,3,Circumcised,Non infected,Shaft,Connective,CD4+CD3+CCR10+,23,87,482
2308,3,Circumcised,Non infected,Shaft,Connective,CD3+CCR10+,33,87,482
2308,3,Circumcised,Non infected,Shaft,Epithelium,CCR10+,0,160.6,1304
2308,3,Circumcised,Non infected,Shaft,Epithelium,CD4+CCR10+,1,160.6,1304
2308,3,Circumcised,Non infected,Shaft,Epithelium,CD4+CD3+,1,160.6,1304
2308,3,Circumcised,Non infected,Shaft,Epithelium,CD4+,4,160.6,1304
2308,3,Circumcised,Non infected,Shaft,Epithelium,CD4+CD3+CCR10+,4,160.6,1304
2308,3,Circumcised,Non infected,Shaft,Epithelium,CD3+CCR10+,22,160.6,1304
2308,3,Circumcised,Non infected,Shaft,Epithelium,CD3+,0,160.6,1304
2332,1,Uncircumcised,4h,Glans,All tissue,CD4+,5,401,1772
2332,1,Uncircumcised,4h,Glans,All tissue,CD4+CCR10+,11,401,1772
2332,1,Uncircumcised,4h,Glans,All tissue,CD4+CD3+CCR10+,125,401,1772
2332,1,Uncircumcised,4h,Glans,All tissue,CD3+CCR10+,168,401,1772
2332,1,Uncircumcised,4h,Glans,All tissue,CD3+,0,401,1772
2332,1,Uncircumcised,4h,Glans,All tissue,CCR10+,0,401,1772
2332,1,Uncircumcised,4h,Glans,All tissue,CD4+CD3+,0,401,1772
2332,1,Uncircumcised,4h,Glans,Connective,CD3+,0,261.2,807
2332,1,Uncircumcised,4h,Glans,Connective,CCR10+,0,261.2,807
2332,1,Uncircumcised,4h,Glans,Connective,CD4+CD3+,0,261.2,807
2332,1,Uncircumcised,4h,Glans,Connective,CD4+,5,261.2,807
2332,1,Uncircumcised,4h,Glans,Connective,CD4+CCR10+,9,261.2,807
2332,1,Uncircumcised,4h,Glans,Connective,CD3+CCR10+,94,261.2,807
2332,1,Uncircumcised,4h,Glans,Connective,CD4+CD3+CCR10+,103,261.2,807
2332,1,Uncircumcised,4h,Glans,Epithelium,CD4+,0,139.8,965
2332,1,Uncircumcised,4h,Glans,Epithelium,CD4+CCR10+,2,139.8,965
2332,1,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+CCR10+,22,139.8,965
2332,1,Uncircumcised,4h,Glans,Epithelium,CD3+CCR10+,74,139.8,965
2332,1,Uncircumcised,4h,Glans,Epithelium,CD3+,0,139.8,965
2332,1,Uncircumcised,4h,Glans,Epithelium,CCR10+,0,139.8,965
2332,1,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+,0,139.8,965
2332,2,Uncircumcised,4h,Glans,All tissue,CD4+CCR10+,3,425.4,1657
2332,2,Uncircumcised,4h,Glans,All tissue,CD4+,6,425.4,1657
2332,2,Uncircumcised,4h,Glans,All tissue,CD4+CD3+CCR10+,112,425.4,1657
2332,2,Uncircumcised,4h,Glans,All tissue,CD3+CCR10+,203,425.4,1657
2332,2,Uncircumcised,4h,Glans,All tissue,CD3+,0,425.4,1657
2332,2,Uncircumcised,4h,Glans,All tissue,CCR10+,0,425.4,1657
2332,2,Uncircumcised,4h,Glans,All tissue,CD4+CD3+,0,425.4,1657
2332,2,Uncircumcised,4h,Glans,Connective,CD3+,0,277.1,805
2332,2,Uncircumcised,4h,Glans,Connective,CCR10+,0,277.1,805
2332,2,Uncircumcised,4h,Glans,Connective,CD4+CD3+,0,277.1,805
2332,2,Uncircumcised,4h,Glans,Connective,CD4+CCR10+,1,277.1,805
2332,2,Uncircumcised,4h,Glans,Connective,CD4+,3,277.1,805
2332,2,Uncircumcised,4h,Glans,Connective,CD4+CD3+CCR10+,98,277.1,805
2332,2,Uncircumcised,4h,Glans,Connective,CD3+CCR10+,137,277.1,805
2332,2,Uncircumcised,4h,Glans,Epithelium,CD4+CCR10+,2,148.3,852
2332,2,Uncircumcised,4h,Glans,Epithelium,CD4+,3,148.3,852
2332,2,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+CCR10+,14,148.3,852
2332,2,Uncircumcised,4h,Glans,Epithelium,CD3+CCR10+,66,148.3,852
2332,2,Uncircumcised,4h,Glans,Epithelium,CD3+,0,148.3,852
2332,2,Uncircumcised,4h,Glans,Epithelium,CCR10+,0,148.3,852
2332,2,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+,0,148.3,852
2332,3,Uncircumcised,4h,Glans,All tissue,CD3+,1,369.5,1313
2332,3,Uncircumcised,4h,Glans,All tissue,CCR10+,1,369.5,1313
2332,3,Uncircumcised,4h,Glans,All tissue,CD4+,2,369.5,1313
2332,3,Uncircumcised,4h,Glans,All tissue,CD4+CD3+CCR10+,26,369.5,1313
2332,3,Uncircumcised,4h,Glans,All tissue,CD3+CCR10+,134,369.5,1313
2332,3,Uncircumcised,4h,Glans,All tissue,CD4+CCR10+,0,369.5,1313
2332,3,Uncircumcised,4h,Glans,All tissue,CD4+CD3+,0,369.5,1313
2332,3,Uncircumcised,4h,Glans,Connective,CD4+CCR10+,0,227.7,515
2332,3,Uncircumcised,4h,Glans,Connective,CD4+CD3+,0,227.7,515
2332,3,Uncircumcised,4h,Glans,Connective,CD3+,1,227.7,515
2332,3,Uncircumcised,4h,Glans,Connective,CCR10+,1,227.7,515
2332,3,Uncircumcised,4h,Glans,Connective,CD4+,2,227.7,515
2332,3,Uncircumcised,4h,Glans,Connective,CD4+CD3+CCR10+,21,227.7,515
2332,3,Uncircumcised,4h,Glans,Connective,CD3+CCR10+,87,227.7,515
2332,3,Uncircumcised,4h,Glans,Epithelium,CD3+,0,141.8,798
2332,3,Uncircumcised,4h,Glans,Epithelium,CD4+,0,141.8,798
2332,3,Uncircumcised,4h,Glans,Epithelium,CCR10+,0,141.8,798
2332,3,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+CCR10+,5,141.8,798
2332,3,Uncircumcised,4h,Glans,Epithelium,CD3+CCR10+,47,141.8,798
2332,3,Uncircumcised,4h,Glans,Epithelium,CD4+CCR10+,0,141.8,798
2332,3,Uncircumcised,4h,Glans,Epithelium,CD4+CD3+,0,141.8,798
2332,1,Uncircumcised,Non infected,Glans,All tissue,CD4+,8,172.4,1011
2332,1,Uncircumcised,Non infected,Glans,All tissue,CD4+CD3+CCR10+,29,172.4,1011
2332,1,Uncircumcised,Non infected,Glans,All tissue,CD3+CCR10+,36,172.4,1011
2332,1,Uncircumcised,Non infected,Glans,All tissue,CD3+,0,172.4,1011
2332,1,Uncircumcised,Non infected,Glans,All tissue,CCR10+,0,172.4,1011
2332,1,Uncircumcised,Non infected,Glans,All tissue,CD4+CCR10+,0,172.4,1011
2332,1,Uncircumcised,Non infected,Glans,All tissue,CD4+CD3+,0,172.4,1011
2332,1,Uncircumcised,Non infected,Glans,Connective,CD3+,0,73.5,449
2332,1,Uncircumcised,Non infected,Glans,Connective,CCR10+,0,73.5,449
2332,1,Uncircumcised,Non infected,Glans,Connective,CD4+CCR10+,0,73.5,449
2332,1,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+,0,73.5,449
2332,1,Uncircumcised,Non infected,Glans,Connective,CD4+,4,73.5,449
2332,1,Uncircumcised,Non infected,Glans,Connective,CD3+CCR10+,22,73.5,449
2332,1,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+CCR10+,26,73.5,449
2332,1,Uncircumcised,Non infected,Glans,Epithelium,CD4+CD3+CCR10+,3,98.9,562
2332,1,Uncircumcised,Non infected,Glans,Epithelium,CD4+,4,98.9,562
2332,1,Uncircumcised,Non infected,Glans,Epithelium,CD3+CCR10+,14,98.9,562
2332,1,Uncircumcised,Non infected,Glans,Epithelium,CD3+,0,98.9,562
2332,1,Uncircumcised,Non infected,Glans,Epithelium,CCR10+,0,98.9,562
2332,1,Uncircumcised,Non infected,Glans,Epithelium,CD4+CCR10+,0,98.9,562
2332,1,Uncircumcised,Non infected,Glans,Epithelium,CD4+CD3+,0,98.9,562
2332,2,Uncircumcised,Non infected,Glans,All tissue,CD4+CD3+CCR10+,22,128,904
2332,2,Uncircumcised,Non infected,Glans,All tissue,CD3+CCR10+,33,128,904
2332,2,Uncircumcised,Non infected,Glans,All tissue,CD3+,0,128,904
2332,2,Uncircumcised,Non infected,Glans,All tissue,CD4+,0,128,904
2332,2,Uncircumcised,Non infected,Glans,All tissue,CCR10+,0,128,904
2332,2,Uncircumcised,Non infected,Glans,All tissue,CD4+CCR10+,0,128,904
2332,2,Uncircumcised,Non infected,Glans,All tissue,CD4+CD3+,0,128,904
2332,2,Uncircumcised,Non infected,Glans,Connective,CD3+,0,72.6,451
2332,2,Uncircumcised,Non infected,Glans,Connective,CD4+,0,72.6,451
2332,2,Uncircumcised,Non infected,Glans,Connective,CCR10+,0,72.6,451
2332,2,Uncircumcised,Non infected,Glans,Connective,CD4+CCR10+,0,72.6,451
2332,2,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+,0,72.6,451
2332,2,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+CCR10+,17,72.6,451
2332,2,Uncircumcised,Non infected,Glans,Connective,CD3+CCR10+,21,72.6,451
2332,2,Uncircumcised,Non infected,Glans,Epithelium,CD4+CD3+CCR10+,5,55.3,453
2332,2,Uncircumcised,Non infected,Glans,Epithelium,CD3+CCR10+,12,55.3,453
2332,2,Uncircumcised,Non infected,Glans,Epithelium,CD3+,0,55.3,453
2332,2,Uncircumcised,Non infected,Glans,Epithelium,CD4+,0,55.3,453
2332,2,Uncircumcised,Non infected,Glans,Epithelium,CCR10+,0,55.3,453
2332,2,Uncircumcised,Non infected,Glans,Epithelium,CD4+CCR10+,0,55.3,453
2332,2,Uncircumcised,Non infected,Glans,Epithelium,CD4+CD3+,0,55.3,453
2332,3,Uncircumcised,Non infected,Glans,All tissue,CD4+,1,139.4,974
2332,3,Uncircumcised,Non infected,Glans,All tissue,CD4+CD3+CCR10+,29,139.4,974
2332,3,Uncircumcised,Non infected,Glans,All tissue,CD3+CCR10+,41,139.4,974
2332,3,Uncircumcised,Non infected,Glans,All tissue,CD3+,0,139.4,974
2332,3,Uncircumcised,Non infected,Glans,All tissue,CCR10+,0,139.4,974
2332,3,Uncircumcised,Non infected,Glans,All tissue,CD4+CCR10+,0,139.4,974
2332,3,Uncircumcised,Non infected,Glans,All tissue,CD4+CD3+,0,139.4,974
2332,3,Uncircumcised,Non infected,Glans,Connective,CD3+,0,66.4,430
2332,3,Uncircumcised,Non infected,Glans,Connective,CD4+,0,66.4,430
2332,3,Uncircumcised,Non infected,Glans,Connective,CCR10+,0,66.4,430
2332,3,Uncircumcised,Non infected,Glans,Connective,CD4+CCR10+,0,66.4,430
2332,3,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+,0,66.4,430
2332,3,Uncircumcised,Non infected,Glans,Connective,CD3+CCR10+,22,66.4,430
2332,3,Uncircumcised,Non infected,Glans,Connective,CD4+CD3+CCR10+,24,66.4,430
2332,3,Uncircumcised,Non infected,Glans,Epithelium,CD4+,1,73,544
2332,3,Uncircumcised,Non infected,Glans,Epithelium,CD4+CD3+CCR10+,5,73,544
2332,3,Uncircumcised,Non infected,Glans,Epithelium,CD3+CCR10+,19,73,544
2332,3,Uncircumcised,Non infected,Glans,Epithelium,CD3+,0,73,544
2332,3,Uncircumcised,Non infected,Glans,Epithelium,CCR10+,0,73,544
2332,3,Uncircumcised,Non infected,Glans,Epithelium,CD4+CCR10+,0,73,544
2332,3,Uncircumcised,Non infected,Glans,Epithelium,CD4+CD3+,0,73,544
2332,1,Uncircumcised,4h,Shaft,All tissue,CD4+,1,606.1,3586
2332,1,Uncircumcised,4h,Shaft,All tissue,CCR10+,2,606.1,3586
2332,1,Uncircumcised,4h,Shaft,All tissue,CD4+CCR10+,9,606.1,3586
2332,1,Uncircumcised,4h,Shaft,All tissue,CD3+CCR10+,56,606.1,3586
2332,1,Uncircumcised,4h,Shaft,All tissue,CD4+CD3+CCR10+,67,606.1,3586
2332,1,Uncircumcised,4h,Shaft,All tissue,CD3+,0,606.1,3586
2332,1,Uncircumcised,4h,Shaft,All tissue,CD4+CD3+,0,606.1,3586
2332,1,Uncircumcised,4h,Shaft,Connective,CD3+,0,392.1,1845
2332,1,Uncircumcised,4h,Shaft,Connective,CCR10+,0,392.1,1845
2332,1,Uncircumcised,4h,Shaft,Connective,CD4+CD3+,0,392.1,1845
2332,1,Uncircumcised,4h,Shaft,Connective,CD4+,1,392.1,1845
2332,1,Uncircumcised,4h,Shaft,Connective,CD4+CCR10+,9,392.1,1845
2332,1,Uncircumcised,4h,Shaft,Connective,CD3+CCR10+,22,392.1,1845
2332,1,Uncircumcised,4h,Shaft,Connective,CD4+CD3+CCR10+,55,392.1,1845
2332,1,Uncircumcised,4h,Shaft,Epithelium,CD4+,0,214,1741
2332,1,Uncircumcised,4h,Shaft,Epithelium,CD4+CCR10+,0,214,1741
2332,1,Uncircumcised,4h,Shaft,Epithelium,CCR10+,2,214,1741
2332,1,Uncircumcised,4h,Shaft,Epithelium,CD4+CD3+CCR10+,12,214,1741
2332,1,Uncircumcised,4h,Shaft,Epithelium,CD3+CCR10+,34,214,1741
2332,1,Uncircumcised,4h,Shaft,Epithelium,CD3+,0,214,1741
2332,1,Uncircumcised,4h,Shaft,Epithelium,CD4+CD3+,0,214,1741
2332,1,Uncircumcised,Non infected,Shaft,All tissue,CD4+CCR10+,8,486.7,3046
2332,1,Uncircumcised,Non infected,Shaft,All tissue,CD4+,15,486.7,3046
2332,1,Uncircumcised,Non infected,Shaft,All tissue,CD3+CCR10+,16,486.7,3046
2332,1,Uncircumcised,Non infected,Shaft,All tissue,CD4+CD3+CCR10+,24,486.7,3046
2332,1,Uncircumcised,Non infected,Shaft,All tissue,CD3+,0,486.7,3046
2332,1,Uncircumcised,Non infected,Shaft,All tissue,CCR10+,0,486.7,3046
2332,1,Uncircumcised,Non infected,Shaft,All tissue,CD4+CD3+,0,486.7,3046
2332,1,Uncircumcised,Non infected,Shaft,Connective,CD3+,0,282.4,1709
2332,1,Uncircumcised,Non infected,Shaft,Connective,CCR10+,0,282.4,1709
2332,1,Uncircumcised,Non infected,Shaft,Connective,CD4+CD3+,0,282.4,1709
2332,1,Uncircumcised,Non infected,Shaft,Connective,CD4+CCR10+,8,282.4,1709
2332,1,Uncircumcised,Non infected,Shaft,Connective,CD3+CCR10+,9,282.4,1709
2332,1,Uncircumcised,Non infected,Shaft,Connective,CD4+,14,282.4,1709
2332,1,Uncircumcised,Non infected,Shaft,Connective,CD4+CD3+CCR10+,20,282.4,1709
2332,1,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CCR10+,0,204.3,1337
2332,1,Uncircumcised,Non infected,Shaft,Epithelium,CD4+,1,204.3,1337
2332,1,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CD3+CCR10+,4,204.3,1337
2332,1,Uncircumcised,Non infected,Shaft,Epithelium,CD3+CCR10+,7,204.3,1337
2332,1,Uncircumcised,Non infected,Shaft,Epithelium,CD3+,0,204.3,1337
2332,1,Uncircumcised,Non infected,Shaft,Epithelium,CCR10+,0,204.3,1337
2332,1,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CD3+,0,204.3,1337
2332,2,Uncircumcised,Non infected,Shaft,All tissue,CCR10+,3,528.3,3310
2332,2,Uncircumcised,Non infected,Shaft,All tissue,CD4+CCR10+,6,528.3,3310
2332,2,Uncircumcised,Non infected,Shaft,All tissue,CD4+,11,528.3,3310
2332,2,Uncircumcised,Non infected,Shaft,All tissue,CD3+CCR10+,21,528.3,3310
2332,2,Uncircumcised,Non infected,Shaft,All tissue,CD4+CD3+CCR10+,26,528.3,3310
2332,2,Uncircumcised,Non infected,Shaft,All tissue,CD3+,0,528.3,3310
2332,2,Uncircumcised,Non infected,Shaft,All tissue,CD4+CD3+,0,528.3,3310
2332,2,Uncircumcised,Non infected,Shaft,Connective,CD3+,0,286.9,1785
2332,2,Uncircumcised,Non infected,Shaft,Connective,CD4+CD3+,0,286.9,1785
2332,2,Uncircumcised,Non infected,Shaft,Connective,CCR10+,3,286.9,1785
2332,2,Uncircumcised,Non infected,Shaft,Connective,CD4+CCR10+,6,286.9,1785
2332,2,Uncircumcised,Non infected,Shaft,Connective,CD4+,10,286.9,1785
2332,2,Uncircumcised,Non infected,Shaft,Connective,CD3+CCR10+,12,286.9,1785
2332,2,Uncircumcised,Non infected,Shaft,Connective,CD4+CD3+CCR10+,24,286.9,1785
2332,2,Uncircumcised,Non infected,Shaft,Epithelium,CCR10+,0,241.4,1525
2332,2,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CCR10+,0,241.4,1525
2332,2,Uncircumcised,Non infected,Shaft,Epithelium,CD4+,1,241.4,1525
2332,2,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CD3+CCR10+,2,241.4,1525
2332,2,Uncircumcised,Non infected,Shaft,Epithelium,CD3+CCR10+,9,241.4,1525
2332,2,Uncircumcised,Non infected,Shaft,Epithelium,CD3+,0,241.4,1525
2332,2,Uncircumcised,Non infected,Shaft,Epithelium,CD4+CD3+,0,241.4,1525
2333,1,Uncircumcised,4h,Glans,All tissue,CD4+,1,1927.3,8121
2333,1,Uncircumcised,4h,Glans,All tissue,CD3+,3,1927.3,8121
2333,1,Uncircumcised,4h,Glans,All tissue,CCR10+,16,1927.3,8121
2333,1,Uncircumcised,4h,Glans,All tissue,CD4+CCR10+,21,1927.3,8121
2333,1,Uncircumcised,4h,Glans,All tissue,CD4+CD3+CCR10+,213,1927.3,8121
2333,1,Uncircumcised,4h,Glans,All tissue,CD3+CCR10+,321,1927.3,8121
2333,1,Uncircumcised,4h,Glans,All tissue,CD4+CD3+,0,1927.3,8121
2333,1,Uncircumcised,4h,Glans,Connective,CD4+CD3+,0,1366,3559
2333,1,Uncircumcised,4h,Glans,Connective,CD4+,1,1366,3559
2333,1,Uncircumcised,4h,Glans,Connective,CD3+,3,1366,3559
2333,1,Uncircumcised,4h,Glans,Connective,CCR10+,16,1366,3559
2333,1,Uncircumcised,4h,Glans,Connective,CD4+CCR10+,21,1366,3559
2333,1,Uncircumcised,4h,Glans,Connective,CD4+CD3+CCR10+,120,1366,3559
2333,1,Uncircumcised,4h,Glans,Connective,CD3+CCR10+,159,1366,3559
2333,1,Uncircumcised,4h,Glans,Epithelium,CD3+,0,561.2,4562
